t,x,y,z,vx,vy,vz
808500.0,-2693.351022288322,-362.9046160552585,-6602.776455102105,5.990904638643162,3.775673736528058,-2.4172845153107385
808800.0,-793.5174611940021,768.9369578543999,-6991.062169491348,6.572030845974155,3.707044069209899,-0.140086879041585
809100.0,1184.703217004056,1823.588106948521,-6679.77372283708,6.5037350487111345,3.262495666445435,2.206647177900063
809400.0,3041.303545857948,2691.757856092865,-5685.058314367973,5.763989049444707,2.472719641775878,4.373559140776637
809700.0,4581.544673264656,3280.130170686946,-4098.521565897339,4.411558383172872,1.413400848998002,6.113007232773508
810000.0,5640.883372272732,3524.259102935093,-2080.929184622301,2.587847187357343,0.1994981507522958,7.218391630723058
810300.0,6107.754620914848,3398.2037914676393,155.9819871674224,0.5002589281621226,-1.0306405143596091,7.561963196614412
810600.0,5938.646435537332,2918.2142272478272,2377.13384675496,-1.611568894543171,-2.138158960986278,7.117843539379966
810900.0,5161.643161398307,2139.362191684631,4355.159651380419,-3.5165803670468905,-3.0064264170194437,5.961086001964054
811200.0,3868.449259818157,1146.358850280962,5897.696461518938,-5.026174738910031,-3.556123167330042,4.244930890846492
811500.0,2198.4733282081547,41.41402654882835,6865.972391021615,-6.012583730893151,-3.7498481435965467,2.1677504424487757
811800.0,319.80491407666517,-1067.926486943001,7183.511037953967,-6.4118357939039745,-3.588350568597331,-0.058118304087139125
812100.0,-1589.044896573178,-2079.119791174473,6836.676953466614,-6.216806172728112,-3.1028277212741076,-2.22898574354203
812400.0,-3354.6738569246636,-2902.526143113006,5869.90263258437,-5.466949046054259,-2.346855397590292,-4.162985706024323
812700.0,-4821.277724685287,-3467.092716122818,4378.009762260548,-4.238706205150988,-1.3898433988469159,-5.7068201357141515
813000.0,-5860.5880905705135,-3724.3522584942907,2497.0531567349717,-2.638181487563389,-0.3122852487975284,-6.7394073010680176
813300.0,-6379.935307458763,-3651.196380753901,394.17729968459986,-0.795795162866625,0.797807478283211,-7.175196884234152
813600.0,-6328.820027570764,-3251.6220513777394,-1743.6678523192859,1.138575799531753,1.848357672368151,-6.968523568149883
813900.0,-5703.932125103016,-2557.347228555298,-3722.489766189848,3.0013253677959866,2.747438501908089,-6.1190997984495175
814200.0,-4552.114886501574,-1626.961946038425,-5355.77776209808,4.623376025302472,3.408928970976742,-4.678062344953691
814500.0,-2970.297101480289,-543.0955138191173,-6480.699640162125,5.842274186189023,3.760117214926713,-2.75266891910869
814800.0,-1101.152522930311,592.9686704103143,-6975.16705951327,6.518565365745621,3.7509998338149786,-0.5068639711337847
815100.0,876.6958588191238,1669.598454219191,-6774.054922801153,6.555517016014737,3.36421051269858,1.845434303241315
815400.0,2764.60432984114,2575.951976897492,-5881.9143630327735,5.919621789007062,2.6235306828241227,4.0574929172977034
815700.0,4365.46257865372,3215.0786358623545,-4378.743692063787,4.656526955992687,1.597880138122316,5.878857512318689
816000.0,5508.474069613389,3517.078677390052,-2415.488890977674,2.8953704451136013,0.3971336361976385,7.093842510108888
816300.0,6072.638440956599,3449.471560837107,-197.6109301589542,0.8350602644888719,-0.8423397618162098,7.5605202158026215
816600.0,6003.3139730697985,3021.930525760435,2041.4175653665632,-1.2873127448357558,-1.97991910854522,7.236667035805745
816900.0,5317.651362127075,2283.991778975456,4071.102703317671,-3.23701371653988,-2.8940156178219336,6.18275338010157
817200.0,4098.237308838158,1316.599284271212,5692.2124900913195,-4.817434474463527,-3.498764104771288,4.541933177472943
817500.0,2478.0978613701973,220.19864908259467,6756.8571681042,-5.890962835079937,-3.7501869363239937,2.507638710593016
817800.0,621.9034132797501,-897.5950909462233,7178.645902949596,-6.384005948032207,-3.643487572692905,0.2916114190779454
818100.0,-1292.55767360036,-1932.696616521291,6934.316490399864,-6.281169260826624,-3.2055972967942052,-1.900193579287126
818400.0,-3090.3512800767494,-2792.832412128757,6059.618173686823,-5.615129998276192,-2.4870465675471594,-3.882049385742702
818700.0,-4612.311835072597,-3403.548932614877,4641.9907453009855,-4.456862830116005,-1.5551272165633558,-5.4959241871352456
819000.0,-5725.326618069915,-3712.454603362875,2811.618495716323,-2.9080086602119266,-0.4889347101315537,-6.615414036603903
819300.0,-6330.665442829383,-3692.184767739284,731.4586684086433,-1.095320154729357,0.6243469256895458,-7.149036565582192
819600.0,-6370.79175584677,-3342.322791656535,-1413.82917960996,0.8341368830785888,1.6928397073472181,-7.044396135437823
819900.0,-5834.668494261472,-2690.228090180661,-3430.392435385033,2.718489411138352,2.6240092234871533,-6.293580345690549
820200.0,-4761.116702983611,-1790.468463039644,-5129.440433118923,4.388788836469819,3.3300662098966916,-4.9392660910157264
820500.0,-3239.316149851157,-722.3336871283814,-6343.243811490453,5.680533006045993,3.7353716639617485,-3.07979908636189
820800.0,-1405.217909099757,415.1315439109014,-6942.169175110813,6.449374996843389,3.7854907206842814,-0.870588718546276
821100.0,567.3342024077488,1510.9848381936301,-6851.21092439908,6.590492242965934,3.45720418690212,1.4812268858783018
821400.0,2481.58533927444,2453.15689113266,-6063.481029998142,6.059307148408848,2.7674789304406584,3.7322276247468884
821700.0,4138.670870338155,3141.386389384626,-4647.280691540594,4.88851755102681,1.7783534644064458,5.630100486080912
822000.0,5362.138157821002,3500.56668927133,-2743.3446112961537,3.1946691925082766,0.5942260615834275,6.9510551215637895
822300.0,6021.9834114412515,3491.781020592463,-550.221649019522,1.16744044762529,-0.6510356884615203,7.5395997723461425
822600.0,6052.6090964687,3118.070004795449,1700.978800511535,-0.9596035951183342,-1.8156016111001718,7.337341726587758
822900.0,5460.104278112669,2423.213849519465,3777.347472492369,-2.9489872748220485,-2.773400279556979,6.389680419715747
823200.0,4317.590478661541,1484.074581206492,5473.289067232908,-4.596599369919819,-3.4321783834378183,4.82888438772197
823500.0,2751.2680102363397,399.0050566054459,6632.064421837796,-5.755159397243067,-3.741329159726234,2.8426803525949786
823800.0,921.9309485031132,-724.5904243920805,7157.422908572507,-6.341359479058455,-3.6902625653499435,0.6416009224837723
824100.0,-993.7571234781883,-1781.296019312485,7016.387763688335,-6.331304797524745,-3.3014527901220148,-1.5664957117152152
824400.0,-2819.663018885868,-2676.358466732863,6235.853630453969,-5.750674722872491,-2.622190948677619,-3.5922169879509505
824700.0,-4393.532845332027,-3332.028750778713,4895.663180116212,-4.664799550085737,-1.717521172424151,-5.272917419792226
825000.0,-5577.637236867458,-3692.058147986444,3119.881596270735,-3.17072759702994,-0.6650094904085831,-6.476977614074673
825300.0,-6267.373703176832,-3724.857944845412,1066.9965694929022,-1.391405616190198,0.4490875662243751,-7.107107405754213
825600.0,-6398.309158980062,-3425.5987366698023,-1080.943845840704,0.5290916479399455,1.5331993246999083,-7.104298051213738
825900.0,-5951.768660740378,-2817.250542796596,-3130.582975583097,2.4307908382913284,2.494308244630507,-6.453154687722722
826200.0,-4958.570932611726,-1950.271555807746,-4891.250612542205,4.1451886044406585,3.2431932201032416,-5.187999978022334
826500.0,-3500.0594733377034,-900.4609947062494,-6190.730750235,5.50610881575022,3.7014686527549734,-3.3982606867503184
826800.0,-1705.251543998088,235.58572688164466,-6892.243499306545,6.364774760011687,3.810496062165547,-1.2306984868233979
827100.0,257.1495670977593,1347.8907693977922,-6911.229398352132,6.608796770602187,3.541382364037339,1.114702952251137
827400.0,2192.784390674122,2323.472517149715,-6229.533674355334,6.182940908252739,2.904365504696455,3.398484651351582
827700.0,3901.633558701961,3059.079889709355,-4903.701321339356,5.1071432310094576,1.954539592458165,5.367367539520874
828000.0,5202.184350074217,3474.661923377877,-3063.9042095259383,3.485106094468272,0.7904852178440631,6.790456655503372
828300.0,5955.879527636898,3524.985620449159,-901.1678332725493,1.4965950976824631,-0.4570175960996844,7.499359492966117
828600.0,6086.376365740936,3206.395993997954,1356.495046796791,-0.6292411559793877,-1.6455082613482253,7.419677146898147
828900.0,5588.6278311647275,2556.7062291253933,3474.4693897980956,-2.65314389356801,-2.6448420641257493,6.581396323717211
829200.0,4525.968941727337,1648.394043428077,5241.33132327862,-4.364136265196754,-3.356555942731673,5.105127020093584
829500.0,3017.331017297448,577.406206644451,6491.780298076831,-5.605450929117207,-3.7233187741869687,3.1720981432898734
829800.0,1219.1812151922431,-549.3338166106839,7119.792238457499,-6.2839778129811386,-3.728598139557353,0.991063141032828
830100.0,-693.3453370463229,-1625.2995192984351,7082.6097231062695,-6.367104829102202,-3.390209100673681,-1.228638104094248
830400.0,-2543.252380157706,-2553.41628825378,6398.1139268984325,-5.873299209152483,-2.752009387477422,-3.294166236714431
830700.0,-4165.474735180186,-3252.745558126609,5138.345095360777,-4.862075625102127,-1.876649648451085,-5.038362968013746
831000.0,-5417.898242661572,-3663.2536731238124,3421.013679586285,-3.4257430271783083,-0.8400738668365128,-6.324505790251571
831300.0,-6190.239833485973,-3749.172182703989,1399.871176245297,-1.6833341433025617,0.2724807016364134,-7.0495973870688315
831600.0,-6411.329759485175,-3501.274224001698,-745.9519602376097,0.2241929445453236,1.36986735903956,-7.148180644807464
831900.0,-6054.96360003591,-2938.1100723040804,-2823.949746652389,2.138981780631873,2.358758142822587,-6.597517156596006
832200.0,-5143.992014791024,-2105.9518581789207,-4641.9629856540305,3.8932485415766265,3.148635589849314,-5.423688663139025
832500.0,-3751.86210365011,-1076.981167990225,-6023.711294547985,5.319516807851688,3.6585934771607684,-3.7072756231430013
832800.0,-2000.463687915149,54.856789311117524,-6825.680417659486,6.2650666620178255,3.82601983800123,-1.5862448511832759
833100.0,-53.019759738689224,1180.8146792902,-6954.103512557193,6.6104445476812765,3.616562267222729,0.7468753878165484
833400.0,1898.997000821749,2187.315762765096,-6379.76580628044,6.2902223349915865,3.033830361304544,3.0572279740528034
833700.0,3655.007445321764,2968.4419341539037,-5147.4340970922085,5.31178082241761,2.125913905214095,5.091420765788711
834000.0,5029.051492105189,3439.478583352435,-3376.426948626727,3.7658908784987237,0.9853343886194328,6.612398039540143
834300.0,5874.527983832107,3549.037441029065,-1249.663171025365,1.821740339937287,-0.26076741407015,7.439784149325786
834600.0,6104.580199632992,3286.739025131322,1008.704744664352,-0.2970045132928284,-1.4699613937804081,7.483369521050228
834900.0,5702.964969702352,2684.231019042232,3163.07915209258,-2.350169760904181,-2.508470005142102,6.757366156673057
835200.0,4722.933819632081,1809.311370550204,4996.767596836588,-4.120556824152413,-3.27182377324467,5.370003949601249
835500.0,3275.727961015288,755.1983411993216,6336.2380711364485,-5.442132925689732,-3.6959713066694038,3.495259553036088
835800.0,1513.034948578863,-371.9688282351203,7065.802471756275,-6.211971341621107,-3.7582821933792747,1.339400699872853
836100.0,-391.950174059829,-1464.785352461186,7132.859051750703,-6.388519220315813,-3.471645586203408,-0.8871655116982184
836400.0,-2261.709901512389,-2424.020272753076,6546.123834021279,-5.982809255071472,-2.8763038392683486,-2.98836232160256
836700.0,-3928.649914066655,-3165.661055818393,5369.632264500521,-5.0483617907629625,-2.032359112103888,-4.792653785287231
837000.0,-5246.506134537161,-3625.9627959819395,3714.507386039883,-3.6726199705939013,-1.014012267231933,-6.158290148507473
837300.0,-6099.519747910116,-3765.017602131867,1729.505141031573,-1.9706116971988419,0.0946251787871878,-6.9766803460937075
837600.0,-6409.956142287126,-3569.209222697595,-409.46400507427063,-0.08003288440157927,1.202946684453992,-7.176088454589356
837900.0,-6144.193925888642,-3052.636528999339,-2511.094211731395,1.843611462402095,2.217453395037465,-6.726556991153604
838200.0,-5317.158237737374,-2257.312150803608,-4382.11877003711,3.633495348781305,3.046482801712239,-5.646036804976501
838500.0,-3994.354216951777,-1251.674799931517,-5842.606232129471,5.1211979136852595,3.606789263921149,-4.006345580714398
838800.0,-2290.374160773776,-126.8356759006905,-6742.734649913891,6.150546065715995,3.8320192150957,-1.936629134721585
839100.0,-362.6314472503983,1009.9505194810749,-6979.8961156630285,6.595543274301538,3.682615726105667,0.3784177414078191
839400.0,1600.7632385563832,2044.830659367562,-6514.035913753332,6.381023609426137,3.15567103261677,2.709131425859912
839700.0,3399.2588271166587,2869.547441400804,-5378.149110442308,5.502078568009193,2.292212939880801,4.802839629995377
840000.0,4843.06424047792,3394.9966313443183,-3680.4297095208867,4.036434625997008,1.17841201063839,6.417286788027175
840300.0,5778.053578085542,3563.8022312473104,-1595.1501267641752,2.1421681948345883,-0.06266115174826759,7.360934408857531
840600.0,6107.147414428531,3358.8685979481206,658.1364010362306,0.03649867913597561,-1.2892177465551249,7.528191640772518
840900.0,5802.88595276717,2805.505624923599,2843.604544409779,-2.0404661726630904,-2.36437249431125,6.9171725027808355
841200.0,4908.179679262487,1966.538327072016,4739.897116590153,-3.8659735670502253,-3.1779497224151494,5.6231036536722065
841500.0,3526.1505922472857,932.1102751484293,6165.622540269544,-5.265123081873375,-3.6592061724620764,3.8118126363985163
841800.0,1803.231305408352,-192.73323315190981,6995.547513287095,-6.125118520731666,-3.779175445729622,1.6863753968330322
842100.0,-89.75606381138127,-1299.945015359834,7167.182944130745,-6.395276154386061,-3.5455986005370312,-0.5421482032947708
842400.0,-1975.141943830424,-2288.312286529928,6679.935189901416,-6.078969381580242,-2.9949123187678635,-2.67470452953481
842700.0,-3683.110120741299,-3070.872967002623,5589.6301011543355,-5.223546495700979,-2.184520467454209,-4.535543638381233
843000.0,-5063.506009764882,-3580.249227031488,4000.5510140712813,-3.91142506769383,-1.186725349074803,-5.978045472159836
843300.0,-5995.298636348075,-3772.430497911942,2056.161614187748,-2.253416113022321,-0.08438883327417797,-6.888158150790397
843600.0,-6394.325099017467,-3629.4124309103913,-71.17370860261713,-0.3837360583569612,1.032521304655297,-7.187923434927415
843900.0,-6219.63241526148,-3160.824095901894,-2191.693758608725,1.5445921192795,2.070397407576654,-6.840271159647522
844200.0,-5478.254947514878,-2404.358879724457,-4111.414139575564,3.3659414231259084,2.936656495512154,-5.855172174619451
844500.0,-4227.695671491048,-1424.575540792508,-5647.163793197989,4.911316872218345,3.5459708292002086,-4.295664075992526
844800.0,-2575.074596040852,-309.542419242783,-6643.200124254093,6.0214881323824025,3.8284644661837404,-2.28194384715655
845100.0,-671.6867668998121,835.2396403002409,-6988.404582242713,6.564405116977928,3.7395084960844733,0.00940592103510933
845400.0,1298.168012279057,1895.940654713899,-6632.092194124211,6.455590553451487,3.2697944230263185,2.3544436039351333
845700.0,3134.52418123777,2762.2762621432253,-5595.499045266281,5.678116259161119,2.453240559252341,4.501991999478296
846000.0,4644.349828128344,3341.023337667971,-3975.448771952392,4.2965747954855225,1.369417043098982,6.2055163496435775
846300.0,5666.49340781028,3568.98132853091,-1937.0696171728878,2.457463912198893,0.1369058328805221,7.263018261566089
846600.0,6093.9733447094995,3422.369871341065,305.36003320849886,0.3707968899741945,-1.1036236439549691,7.554012984188615
846900.0,5888.157432100506,2920.0222805063927,2516.544275483437,-1.7244364635231018,-2.212831000448194,7.060478632918739
847200.0,5081.355085448993,2119.492848596316,4471.0819832275565,-3.6007544526034647,-3.075131897068205,5.8638419422662595
847500.0,3768.15828173007,1107.528120300896,5980.0936402615835,-5.074638766013955,-3.613022214301203,4.1210285297165665
847800.0,2089.2890070819603,-12.209884266818571,6908.9687224643885,-6.0234772774003895,-3.7910803327990092,2.031274021934567
848100.0,212.7585914888105,-1131.278198924909,7185.3191301255,-6.387304092145448,-3.6117175641987185,-0.1942250626217255
848400.0,-1683.990164111958,-2146.667262066577,6799.10719413276,-6.1616106918177485,-3.1073544165839233,-2.353744236706171
848700.0,-3429.233168081214,-2968.593637884442,5797.74372578497,-5.38736480604828,-2.332534493868772,-4.267514621305235
849000.0,-4869.171388002658,-3526.13396543655,4278.414780542825,-4.141712977284784,-1.357547321824385,-5.784179851922149
849300.0,-5877.683441772944,-3771.232333655487,2379.012379752792,-2.53109129795012,-0.2639183530144716,-6.784255522601494
849600.0,-6364.3330288858215,-3681.529025700019,268.0614034662884,-0.686201592271656,0.8591240906698357,-7.183663191410373
849900.0,-6280.965898415499,-3262.163474524729,-1866.567318330069,1.242606038828213,1.918107247825509,-6.938419395185366
850200.0,-5626.768018808817,-2546.427275721651,-3830.553602246936,3.0912371589783265,2.819659292683416,-6.050559456393372
850500.0,-4451.1912429891445,-1594.884373298014,-5437.8816259826945,4.690421305608929,3.4765089690974422,-4.574396379121011
850800.0,-2853.7277061316668,-492.39017609173624,-6527.285266601691,5.878273663400465,3.8154632459219866,-2.621108326250592
851100.0,-979.2735364115042,657.542615639274,-6979.491608039279,6.517136341199548,3.787046132526117,-0.3589606304756192
851400.0,992.1061878574924,1741.402463811541,-6733.438178648226,6.513694112014745,3.375708799474018,1.9943319719388797
851700.0,2861.576016550259,2647.202295706917,-5798.662521662132,5.839307507437197,2.6082845233762137,4.189848986211149
852000.0,4433.457926247918,3277.901407286502,-4260.421484375552,4.545436730224323,1.557548445516807,5.977711739106404
852300.0,5540.102965707337,3564.6706643815696,-2274.222992166779,2.7665414215339315,0.3370827695478931,7.146309837240474
852600.0,6064.967425639271,3477.065760296079,-48.40732794589604,0.704685928963603,-0.914153821605622,7.560656579776301
852900.0,5958.327514055665,3027.313888278171,2182.981300969417,-1.4032497290230412,-2.0547548065359287,7.186572601666543
853200.0,5241.6894924632425,2267.476068536066,4191.131590840121,-3.3258495848501934,-2.9639898963800335,6.091157567516358
853500.0,4000.728584145829,1280.6119342147952,5780.1059075999365,-4.871394976187131,-3.5577478345826696,4.421613753677995
853800.0,2370.012918315911,168.70450836100918,6806.106582681035,-5.907475588532656,-3.7940476408110935,2.3726440111420497
854100.0,514.3193621347493,-959.6561764197908,7186.859805680997,-6.364697404284753,-3.6697833954265917,0.1550850869344626
854400.0,-1389.504105549376,-1999.852429282554,6902.778786606546,-6.230469393054293,-3.213160145963919,-2.026971821117164
854700.0,-3168.129595248338,-2859.4148339598055,5992.680830751249,-5.5391449043566325,-2.475708561743605,-3.989921158066004
855000.0,-4664.3527936003475,-3463.974671465696,4546.447001989691,-4.362444302767454,-1.525621159426986,-5.577701181971289
855300.0,-5747.179590981169,-3761.505693179247,2696.173129110905,-2.802406505239293,-0.4429886336056343,-6.665509605067576
855600.0,-6320.099180703881,-3725.332109062746,606.2664218988982,-0.9860771835532364,0.6838344210339089,-7.163365818497223
855900.0,-6327.890465962601,-3356.108747037067,-1537.62266866562,0.939096185273641,1.7615876814347589,-7.020484698347608
856200.0,-5761.973205856226,-2682.70421071489,-3541.2062287807594,2.810710618348183,2.696254842764102,-6.231141423017628
856500.0,-4663.755722305796,-1761.60384465201,-5216.042309016657,4.45956032565896,3.398856835543375,-4.8410426512772755
856800.0,-3124.993366010478,-674.2978865648533,-6395.77729568563,5.721540835288501,3.793117204917353,-2.9523475483912254
857100.0,-1283.931479239019,477.91701016126586,-6953.390321992152,6.4538880597480714,3.824970567512489,-0.7247950699749294
857400.0,684.0054725886393,1582.1441538448182,-6817.750582064929,6.5549639763906375,3.472818102130518,1.6305823561407269
857700.0,2581.656184127475,2525.03197442192,-5986.8248364741,5.9847980430623355,2.7564763357317768,3.867864745000857
858000.0,4211.317452243121,3206.04827772541,-4534.1734808105875,4.781821454020626,1.741771942885249,5.7347875056029425
858300.0,5399.426214178838,3550.980806554246,-2605.25534247669,3.068070144492359,0.5369084048262553,7.011110583307966
858600.0,6020.26470617334,3522.820902758943,-401.7937199254895,1.036771274672587,-0.7214651538785474,7.547946388643121
858900.0,6013.1192697638635,3127.097622647227,1844.166791405346,-1.078217069482677,-1.8904809087754466,7.29484144732819
859200.0,5388.550480100348,2410.139165326239,3901.0621906242,-3.042286360832956,-2.8446380895126198,6.304117575552644
859500.0,4222.973153647302,1451.004512637276,5566.371676242055,-4.656069447802227,-3.4933337435015632,4.712492880194034
859800.0,2644.365201088199,349.68409468211286,6687.345996190738,-5.777440955315663,-3.787927669980411,2.7093912662774
860100.0,813.8374931102468,-785.3493512649519,7171.866423008881,-6.327473540134903,-3.71958356871107,0.5047300014696185
860400.0,-1092.734849296519,-1848.070950308497,6990.707980201449,-6.2852789064824055,-3.312101831390274,-1.695351007134503
860700.0,-2900.7311008384227,-2743.473610485777,6173.93070717724,-5.678370848568537,-2.613828053460938,-3.7035801086377185
861000.0,-4449.802145694772,-3393.842561204253,4803.918737370265,-4.572949522255043,-1.690717651064116,-5.359252721436802
861300.0,-5604.314650465219,-3743.2470002141804,3006.741719881776,-3.0665180374992342,-0.6213279401642,-6.532430191160035
861600.0,-6261.864384168513,-3760.733896548328,942.4187055297107,-1.2823121277913792,0.5069282031024872,-7.1273015697192585
861900.0,-6360.318506452984,-3442.4933487379053,-1205.919728479209,0.6351829333810742,1.6010938767546397,-7.086445740754911
862200.0,-5883.445673604128,-2812.946786822311,-3244.378790734063,2.525476453644628,2.566692417009213,-6.396575986598106
862500.0,-4864.64298379544,-1924.4220617980561,-4982.498402725589,4.21974462889813,3.313219707570008,-5.094915612566438
862800.0,-3387.8532537290444,-854.9039636120776,-6249.271976190616,5.5520732687103225,3.761544622143706,-3.274649548054839
863100.0,-1584.45409275163,296.7409231732142,-6910.352275426521,6.375109348190737,3.853265653898978,-1.086828606982882
863400.0,375.1423022436074,1418.514906244816,-6884.878271476111,6.5794041906095995,3.5609401843588566,1.264579438601903
863700.0,2295.9698043603157,2396.032764150927,-6159.4257684093955,6.114107161920827,2.897456696626666,3.53734822929411
864000.0,3978.918043977069,3125.6015975409273,-4795.7883995575285,5.004784002312324,1.921596582904262,5.477769198181454
864300.0,5245.118145785594,3527.8896619328666,-2929.0086688702117,3.3607908937938435,0.7358064939569505,6.857979079194089
864600.0,5960.129835714054,3559.434082997355,-753.5641399863727,1.365761956140568,-0.5261495702324441,7.51583816290107
864900.0,6052.441541760682,3219.0140062935384,1501.24657692729,-0.7503912932967987,-1.7204586080235091,7.384775283321207
865200.0,5521.574369596203,2547.016766854496,3601.8219205619316,-2.750822685554685,-2.7173306450557058,6.501932485598532
865500.0,4434.355380318268,1618.195654405443,5339.582627031575,-4.429074903311861,-3.4198270501943933,4.9927851275149875
865800.0,2911.725607764457,530.2312491758312,6553.1140368582055,-5.633519426323701,-3.7725926734598567,3.0406492987774216
866100.0,1110.683184265417,-608.7972631799489,7140.523302576585,-6.275563632314694,-3.7608699810775685,0.8539671002685169
866400.0,-794.2676643876769,-1691.6774929076669,7062.879671911281,-6.325820404925411,-3.403869112012589,-1.359463425092088
866700.0,-2627.544460262423,-2621.028090957329,6341.3310970298035,-5.804754479641577,-2.74657026779817,-3.4089005800433014
867000.0,-4225.932190587153,-3315.901365691786,5050.557280593362,-4.772876610425898,-1.852530457192083,-5.129168730624556
867300.0,-5449.383681614641,-3716.534232017821,3310.361176859837,-3.323007721249462,-0.7986799087267308,-6.385238138836745
867600.0,-6189.798135281746,-3787.7446022825,1276.109484176012,-1.5744910099569092,0.328609392307471,-7.075604518929801
867900.0,-6378.293398256841,-3521.2679454472027,-871.8986238087787,0.3313012798488232,1.436824062348626,-7.136376735367732
868200.0,-5991.088385424831,-2937.0453520651176,-2940.519462084095,2.236038714289738,2.431173843415861,-6.5468291585459495
868500.0,-5053.596866858709,-2083.171583117076,-4737.663122629165,3.971521765865524,3.219775823058332,-5.33581207853941
868800.0,-3641.8864284410524,-1033.992408577566,-6088.091534467934,5.370406487211187,3.720888713030004,-3.5875999328396233
869100.0,-1880.2744778041779,114.2629984527805,-6850.542660215103,6.281224090431988,3.871997484372633,-1.444434132980617
869400.0,66.18165965088572,1250.766006294939,-6934.770464509854,6.5872289255178025,3.640018745136927,0.8971236564991888
869700.0,2005.2037243585198,2260.416409951387,-6316.160620717371,6.227156203546543,3.0310138007673486,3.19916893794633
870000.0,3736.874255155538,3036.685058089352,-5044.710113009436,5.213920822738387,2.096646432027863,5.207438715807592
870300.0,5077.623581473666,3495.392938866314,-3244.7312534056377,3.644002345442093,0.9333368099704096,6.687403016221768
870600.0,5884.771431212453,3586.781888605025,-1102.874282597065,1.6908187061921107,-0.3285501021240973,7.464467685876398
870900.0,6076.240929953925,3302.849462909278,1155.0558482242732,-0.4206615731575064,-1.544936157996645,7.456167691042499
871200.0,5640.455803570126,2677.840746384646,3294.135571047707,-2.4522264730216983,-2.5821780744418006,6.684099562809872
871500.0,4634.368073122642,1781.904488166322,5100.281627350066,-4.190964397442973,-3.337210001549657,5.261800046686815
871800.0,3171.460806346137,710.0877796378944,6403.738199315653,-5.476005812969151,-3.7479149131026532,3.365696920229416
872100.0,1404.1678269899398,-430.209898647379,7092.947140324701,-6.209046682992387,-3.793457409487362,1.202118955643249
872400.0,-494.78617247649584,-1530.8221984549398,7119.218095569926,-6.351988702505237,-3.488250049786303,-1.019909279664134
872700.0,-2349.199971459318,-2492.161074568566,6494.64033149158,-5.918049132043637,-2.8736993516826783,-3.1063832265461033
873000.0,-3993.2827031032707,-3230.163752153755,5285.992515107496,-4.961882392026245,-2.010834023729856,-4.887802867468066
873300.0,-5282.815386324525,-3681.3136812708663,3606.57397417722,-3.571480093408257,-0.974822156654438,-6.224164921612966
873600.0,-6104.203992174658,-3806.2426765201094,1606.828356054499,-1.862169546950049,0.1491066239949584,-7.008399039529171
873900.0,-6381.973661113638,-3592.243761036635,-536.0883247975277,0.027970383023672718,1.2689888940053522,-7.170265044389533
874200.0,-6084.903156356511,-3054.7602100962154,-2630.129380920408,1.9429054345583718,2.2898194369713147,-6.6817418922537986
874500.0,-5230.4740471988125,-2237.5894000051762,-4481.976928248375,3.71535203413946,3.118566190463838,-5.5634874597270345
874800.0,-3886.8187339266888,-1211.299276223342,-5912.589789634486,5.176953774856021,3.671109377225343,-3.8908631272966288
875100.0,-2171.006067300304,-69.27819915907871,-6774.199208241435,6.17255854895667,3.8810406853002664,-1.7971723823350019
875400.0,-242.412813257,1079.084882578364,-6967.5198347038695,6.578616105001036,3.709839087974213,0.5287337414712625
875700.0,1709.845978786706,2118.295280337199,-6456.96213750697,6.323922268410376,3.156868628973253,2.853864241221788
876000.0,3485.633041925003,2939.3215489715885,-5280.7156169027885,5.408975277960971,2.2666120798638607,4.924281049337581
876300.0,4897.279688192967,3453.417740909873,-3552.07229449649,3.9172348166835333,1.1291602676714658,6.499732986843897
876600.0,5794.366302426602,3604.68400121426,-1449.303729199144,2.011359585756439,-0.1290292480346874,7.393930547470315
876900.0,6084.525363716726,3378.32831198536,806.0035693566008,-0.08955650517565343,-1.3641753497395357,7.508865152983522
877200.0,5745.058998900065,2802.280280212968,2978.342201909609,-2.146922102630203,-2.439285055713165,6.850318314194705
877500.0,4822.765940879842,1941.792338379583,4848.70533088603,-3.9420416810901564,-3.2454214410767817,5.5191668496229935
877800.0,3423.255853263993,888.953849957855,6239.3460100128295,-5.305061435230684,-3.7137140627172274,3.6841870248475135
878100.0,1693.9471450027881,-249.82420383208733,7029.169874114445,-6.1279625233605195,-3.817112072875852,1.548898943739155
878400.0,-194.6328018725047,-1365.6665972334101,7159.680886802328,-6.363738833628537,-3.564980347805457,-0.676894492824707
878700.0,-2066.0181183531963,-2356.95521279067,6633.765551468965,-6.0181558052549855,-2.9949592452475984,-2.796164243157434
879000.0,-3752.137499466736,-3136.6391869718927,5510.096862984163,-5.1398216689555465,-2.1653994634228,-4.635254099369816
879300.0,-5104.842807680111,-3637.532631835781,3895.225290079413,-3.811736210378835,-1.1495711861756208,-6.049298034215652
879600.0,-6005.2429394623105,-3816.129408224239,1934.397560689292,-2.145072075141281,-0.031461998777851684,-6.925743487199466
879900.0,-6371.431870836578,-3655.297951384758,-198.6789186321252,-0.2745003353453329,1.097635005507671,-7.188138752401859
880200.0,-6164.863781698165,-3165.957704356082,-2313.404691424635,1.646434318654238,2.1426687534906907,-6.8013173324865885
880500.0,-5395.132146658428,-2387.526961476362,-4215.624074997552,3.4516475751051114,3.009648740676514,-5.777850046084801
880800.0,-4122.381554035565,-1386.6572389927842,-5722.902413354355,4.972130923478039,3.6122725651763714,-4.18420299254874
